id,text,answer,solution
46,"Consider a selective repeat sliding window protocol that uses a frame size of 8 KB to send data on a 3.5 Mbps link with a one-way latency of 40 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol (SR-SWP) is a reliable transport layer protocol that allows a sender to transmit multiple packets before receiving an acknowledgment from the receiver. The window size in SR-SWP is the number of packets that the sender can transmit before waiting for an acknowledgment. A larger window size allows the sender to transmit more packets without waiting, which can improve performance. However, a larger window size also increases the risk of packet loss, as the sender may have to retransmit more packets if one is lost.

  given values:
  Frame Size (f) = 8 KB * 8 = 64 Kb
  bandwidth (B) = 3.5 Mbps = 3.5 * 10^6 bps
  propagation delay (T_{p}) = 40 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(64 Kb)/(3.5*10^6 b)$
  $T_{t}=(64*1000 b)/(3.5*10^6 b)$
  $T_{t}=(64000 b)/(3.5*10^6 b)$
  $T_{t}=0.01829 sec$
  $T_{t}=18.29msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  40/18.29
  $a = 2.19

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*2.19)$
  $n = 0.9*(1+4.38)$
  $n = 0.9*(5.38)$
  $n = 4.842$
  $n = 4.842 ~ 5

  Window size is 5
  The answer is: 5",5
47,"Consider a selective repeat sliding window protocol that uses a frame size of 1 KB to send data on a 3.5 Mbps link with a one-way latency of 60 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows the receiver to selectively acknowledge received data segments. It uses a sliding window to control the flow of data, ensuring that the sender does not send more data than the receiver can handle. The window size determines the maximum number of unacknowledged segments that can be sent at any given time. A larger window size allows for higher throughput, but also increases the risk of data loss if a segment is lost or corrupted.

  given values:
  Frame Size (f) = 1 KB * 8 = 8 Kb
  bandwidth (B) = 3.5 Mbps = 3.5 * 10^6 bps
  propagation delay (T_{p}) = 60 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(8 Kb)/(3.5*10^6 b)$
  $T_{t}=(8*1000 b)/(3.5*10^6 b)$
  $T_{t}=(8000 b)/(3.5*10^6 b)$
  $T_{t}=0.00229 sec$
  $T_{t}=2.29msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  60/2.29
  $a = 26.2

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*26.2)$
  $n = 0.9*(1+52.4)$
  $n = 0.9*(53.4)$
  $n = 48.06$
  $n = 48.06 ~ 49

  Window size is 49
  The answer is: 49",49
48,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 1.0 Mbps link with a one-way latency of 100 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows the receiver to selectively acknowledge received packets and request retransmission of lost packets. It uses a sliding window to keep track of the sequence numbers of packets that have been sent and received. The window size determines the maximum number of packets that can be sent without waiting for an acknowledgment. A larger window size allows for higher throughput, but it also increases the risk of packet loss and retransmission.

  given values:
  Frame Size (f) = 2 KB * 8 = 16 Kb
  bandwidth (B) = 1.0 Mbps = 1.0 * 10^6 bps
  propagation delay (T_{p}) = 100 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(16 Kb)/(1.0*10^6 b)$
  $T_{t}=(16*1000 b)/(1.0*10^6 b)$
  $T_{t}=(16000 b)/(1.0*10^6 b)$
  $T_{t}=0.016 sec$
  $T_{t}=16.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  100/16.0
  $a = 6.25

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*6.25)$
  $n = 0.9*(1+12.5)$
  $n = 0.9*(13.5)$
  $n = 12.15$
  $n = 12.15 ~ 13

  Window size is 13
  The answer is: 13",13
49,"Consider a selective repeat sliding window protocol that uses a frame size of 7 KB to send data on a 3.0 Mbps link with a one-way latency of 100 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows the receiver to selectively acknowledge received packets. It uses a sliding window to control the flow of data, ensuring that the sender does not send more data than the receiver can handle. The window size determines the maximum number of packets that can be sent without acknowledgment. A larger window size allows for higher throughput, but it also increases the risk of packet loss and retransmission.

  given values:
  Frame Size (f) = 7 KB * 8 = 56 Kb
  bandwidth (B) = 3.0 Mbps = 3.0 * 10^6 bps
  propagation delay (T_{p}) = 100 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(56 Kb)/(3.0*10^6 b)$
  $T_{t}=(56*1000 b)/(3.0*10^6 b)$
  $T_{t}=(56000 b)/(3.0*10^6 b)$
  $T_{t}=0.01867 sec$
  $T_{t}=18.67msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  100/18.67
  $a = 5.36

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*5.36)$
  $n = 0.9*(1+10.72)$
  $n = 0.9*(11.72)$
  $n = 10.548$
  $n = 10.548 ~ 11

  Window size is 11
  The answer is: 11",11
50,"Consider a selective repeat sliding window protocol that uses a frame size of 3 KB to send data on a 4.5 Mbps link with a one-way latency of 50 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol (SR-SWP) is a reliable data transfer protocol that allows a receiver to selectively acknowledge and request retransmission of lost or corrupted data packets. It uses a sliding window mechanism to control the flow of data, where the sender maintains a window of outstanding packets that it can send, and the receiver maintains a window of packets that it has received and acknowledged. The window size determines the maximum number of packets that can be sent or received at any given time, and it plays a crucial role in optimizing the performance of the protocol.

  given values:
  Frame Size (f) = 3 KB * 8 = 24 Kb
  bandwidth (B) = 4.5 Mbps = 4.5 * 10^6 bps
  propagation delay (T_{p}) = 50 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(24 Kb)/(4.5*10^6 b)$
  $T_{t}=(24*1000 b)/(4.5*10^6 b)$
  $T_{t}=(24000 b)/(4.5*10^6 b)$
  $T_{t}=0.00533 sec$
  $T_{t}=5.33msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  50/5.33
  $a = 9.38

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*9.38)$
  $n = 0.9*(1+18.76)$
  $n = 0.9*(19.76)$
  $n = 17.784000000000002$
  $n = 17.784000000000002 ~ 18

  Window size is 18
  The answer is: 18",18
51,"Consider a selective repeat sliding window protocol that uses a frame size of 1 KB to send data on a 5.0 Mbps link with a one-way latency of 30 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol (SR-SWP) is a reliable data transfer protocol that allows for efficient retransmission of lost or corrupted data packets. It uses a sliding window mechanism to control the flow of data, with a window size determining the maximum number of packets that can be sent without acknowledgment. The window size is a crucial parameter that affects the performance of SR-SWP, as it influences the trade-off between throughput and reliability. A larger window size allows for higher throughput but increases the risk of packet loss, while a smaller window size provides better reliability but may limit throughput.

  given values:
  Frame Size (f) = 1 KB * 8 = 8 Kb
  bandwidth (B) = 5.0 Mbps = 5.0 * 10^6 bps
  propagation delay (T_{p}) = 30 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(8 Kb)/(5.0*10^6 b)$
  $T_{t}=(8*1000 b)/(5.0*10^6 b)$
  $T_{t}=(8000 b)/(5.0*10^6 b)$
  $T_{t}=0.0016 sec$
  $T_{t}=1.6msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  30/1.6
  $a = 18.75

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*18.75)$
  $n = 0.9*(1+37.5)$
  $n = 0.9*(38.5)$
  $n = 34.65$
  $n = 34.65 ~ 35

  Window size is 35
  The answer is: 35",35
52,"Consider a selective repeat sliding window protocol that uses a frame size of 10 KB to send data on a 3.5 Mbps link with a one-way latency of 10 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol (SR-SWP) is a data transmission protocol that allows a sender to retransmit only lost or corrupted packets, rather than the entire data stream. It uses a sliding window to track the sequence of packets that have been sent and acknowledged. The window size determines the maximum number of packets that can be sent before an acknowledgment is required. A larger window size can improve throughput, but it also increases the risk of lost packets.

  given values:
  Frame Size (f) = 10 KB * 8 = 80 Kb
  bandwidth (B) = 3.5 Mbps = 3.5 * 10^6 bps
  propagation delay (T_{p}) = 10 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(80 Kb)/(3.5*10^6 b)$
  $T_{t}=(80*1000 b)/(3.5*10^6 b)$
  $T_{t}=(80000 b)/(3.5*10^6 b)$
  $T_{t}=0.02286 sec$
  $T_{t}=22.86msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  10/22.86
  $a = 0.44

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*0.44)$
  $n = 0.9*(1+0.88)$
  $n = 0.9*(1.88)$
  $n = 1.692$
  $n = 1.692 ~ 2

  Window size is 2
  The answer is: 2",2
53,"Consider a selective repeat sliding window protocol that uses a frame size of 9 KB to send data on a 1.0 Mbps link with a one-way latency of 50 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows the receiver to selectively acknowledge received data packets. It uses a sliding window to track the sequence numbers of packets that have been sent and received. The window size determines the maximum number of packets that can be sent or received at any given time. A larger window size allows for higher throughput, but also increases the risk of packet loss due to network congestion.

  given values:
  Frame Size (f) = 9 KB * 8 = 72 Kb
  bandwidth (B) = 1.0 Mbps = 1.0 * 10^6 bps
  propagation delay (T_{p}) = 50 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(72 Kb)/(1.0*10^6 b)$
  $T_{t}=(72*1000 b)/(1.0*10^6 b)$
  $T_{t}=(72000 b)/(1.0*10^6 b)$
  $T_{t}=0.072 sec$
  $T_{t}=72.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  50/72.0
  $a = 0.69

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*0.69)$
  $n = 0.9*(1+1.38)$
  $n = 0.9*(2.38)$
  $n = 2.142$
  $n = 2.142 ~ 3

  Window size is 3
  The answer is: 3",3
54,"Consider a selective repeat sliding window protocol that uses a frame size of 5 KB to send data on a 4.0 Mbps link with a one-way latency of 70 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows a sender to transmit multiple frames without waiting for an acknowledgment for each frame. The window size in this protocol determines the maximum number of frames that can be transmitted without an acknowledgment. By using a sliding window, the protocol can efficiently handle frame loss and retransmission, ensuring reliable data delivery.

  given values:
  Frame Size (f) = 5 KB * 8 = 40 Kb
  bandwidth (B) = 4.0 Mbps = 4.0 * 10^6 bps
  propagation delay (T_{p}) = 70 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(40 Kb)/(4.0*10^6 b)$
  $T_{t}=(40*1000 b)/(4.0*10^6 b)$
  $T_{t}=(40000 b)/(4.0*10^6 b)$
  $T_{t}=0.01 sec$
  $T_{t}=10.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  70/10.0
  $a = 7.0

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*7.0)$
  $n = 0.9*(1+14.0)$
  $n = 0.9*(15.0)$
  $n = 13.5$
  $n = 13.5 ~ 14

  Window size is 14
  The answer is: 14",14
55,"Consider a selective repeat sliding window protocol that uses a frame size of 9 KB to send data on a 0.5 Mbps link with a one-way latency of 70 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a flow control technique used in computer networks to ensure reliable data transmission. It allows the sender to send multiple packets within a specified window size, and the receiver to acknowledge each packet individually. The window size determines the maximum number of unacknowledged packets that can be sent at any given time, and plays a crucial role in optimizing network performance by balancing efficiency and reliability.

  given values:
  Frame Size (f) = 9 KB * 8 = 72 Kb
  bandwidth (B) = 0.5 Mbps = 0.5 * 10^6 bps
  propagation delay (T_{p}) = 70 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(72 Kb)/(0.5*10^6 b)$
  $T_{t}=(72*1000 b)/(0.5*10^6 b)$
  $T_{t}=(72000 b)/(0.5*10^6 b)$
  $T_{t}=0.144 sec$
  $T_{t}=144.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  70/144.0
  $a = 0.49

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*0.49)$
  $n = 0.9*(1+0.98)$
  $n = 0.9*(1.98)$
  $n = 1.782$
  $n = 1.782 ~ 2

  Window size is 2
  The answer is: 2",2
56,"Consider a selective repeat sliding window protocol that uses a frame size of 1 KB to send data on a 3.5 Mbps link with a one-way latency of 40 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol:

In computer networks, the Selective Repeat Sliding Window Protocol (SR-SWP) is a data transmission protocol that allows the receiver to selectively acknowledge and request retransmission of lost or corrupted data packets. It uses a sliding window mechanism to control the flow of data, ensuring reliable and efficient data transfer.

Window Size:

The window size in SR-SWP refers to the number of packets that the sender can transmit before receiving an acknowledgment from the receiver. A larger window size allows for higher throughput, as the sender can send more packets without waiting for acknowledgments. However, a smaller window size can improve reliability by reducing the number of packets that need to be retransmitted in case of packet loss.

  given values:
  Frame Size (f) = 1 KB * 8 = 8 Kb
  bandwidth (B) = 3.5 Mbps = 3.5 * 10^6 bps
  propagation delay (T_{p}) = 40 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(8 Kb)/(3.5*10^6 b)$
  $T_{t}=(8*1000 b)/(3.5*10^6 b)$
  $T_{t}=(8000 b)/(3.5*10^6 b)$
  $T_{t}=0.00229 sec$
  $T_{t}=2.29msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  40/2.29
  $a = 17.47

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*17.47)$
  $n = 0.9*(1+34.94)$
  $n = 0.9*(35.94)$
  $n = 32.346$
  $n = 32.346 ~ 33

  Window size is 33
  The answer is: 33",33
57,"Consider a selective repeat sliding window protocol that uses a frame size of 10 KB to send data on a 1.5 Mbps link with a one-way latency of 40 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable transport layer protocol that allows a sender to retransmit only the lost or corrupted packets, rather than the entire transmission. It uses a sliding window to keep track of the packets that have been sent and received, and it allows the sender to continue sending packets even if some packets are lost. The window size determines the maximum number of packets that can be sent before an acknowledgment is received. A larger window size allows for higher throughput, but it also increases the risk of lost packets.

  given values:
  Frame Size (f) = 10 KB * 8 = 80 Kb
  bandwidth (B) = 1.5 Mbps = 1.5 * 10^6 bps
  propagation delay (T_{p}) = 40 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(80 Kb)/(1.5*10^6 b)$
  $T_{t}=(80*1000 b)/(1.5*10^6 b)$
  $T_{t}=(80000 b)/(1.5*10^6 b)$
  $T_{t}=0.05333 sec$
  $T_{t}=53.33msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  40/53.33
  $a = 0.75

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*0.75)$
  $n = 0.9*(1+1.5)$
  $n = 0.9*(2.5)$
  $n = 2.25$
  $n = 2.25 ~ 3

  Window size is 3
  The answer is: 3",3
58,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 0.5 Mbps link with a one-way latency of 100 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows the receiver to acknowledge and request retransmission of specific lost or corrupted packets. It uses a sliding window to track the sequence numbers of packets that have been sent and acknowledged, and it allows the sender to continue sending packets even if some packets are lost. The window size is the number of packets that the sender can send before waiting for an acknowledgment from the receiver. A larger window size allows for higher throughput, but it also increases the risk of packet loss and retransmission.

  given values:
  Frame Size (f) = 2 KB * 8 = 16 Kb
  bandwidth (B) = 0.5 Mbps = 0.5 * 10^6 bps
  propagation delay (T_{p}) = 100 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(16 Kb)/(0.5*10^6 b)$
  $T_{t}=(16*1000 b)/(0.5*10^6 b)$
  $T_{t}=(16000 b)/(0.5*10^6 b)$
  $T_{t}=0.032 sec$
  $T_{t}=32.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  100/32.0
  $a = 3.12

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*3.12)$
  $n = 0.9*(1+6.24)$
  $n = 0.9*(7.24)$
  $n = 6.516$
  $n = 6.516 ~ 7

  Window size is 7
  The answer is: 7",7
59,"Consider a selective repeat sliding window protocol that uses a frame size of 3 KB to send data on a 2.5 Mbps link with a one-way latency of 50 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol used in computer networks. It allows a sender to transmit multiple frames simultaneously, and the receiver to acknowledge each frame individually. The window size determines the maximum number of frames that can be transmitted without acknowledgment. A larger window size allows for higher throughput, but also increases the risk of data loss if a frame is lost.

  given values:
  Frame Size (f) = 3 KB * 8 = 24 Kb
  bandwidth (B) = 2.5 Mbps = 2.5 * 10^6 bps
  propagation delay (T_{p}) = 50 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(24 Kb)/(2.5*10^6 b)$
  $T_{t}=(24*1000 b)/(2.5*10^6 b)$
  $T_{t}=(24000 b)/(2.5*10^6 b)$
  $T_{t}=0.0096 sec$
  $T_{t}=9.6msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  50/9.6
  $a = 5.21

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*5.21)$
  $n = 0.9*(1+10.42)$
  $n = 0.9*(11.42)$
  $n = 10.278$
  $n = 10.278 ~ 11

  Window size is 11
  The answer is: 11",11
60,"Consider a selective repeat sliding window protocol that uses a frame size of 10 KB to send data on a 0.5 Mbps link with a one-way latency of 40 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transmission protocol that allows the sender to send multiple frames at a time and the receiver to acknowledge each frame individually. The window size determines the maximum number of frames that can be sent before an acknowledgment is required. A larger window size allows for higher throughput, but it also increases the risk of lost frames.

  given values:
  Frame Size (f) = 10 KB * 8 = 80 Kb
  bandwidth (B) = 0.5 Mbps = 0.5 * 10^6 bps
  propagation delay (T_{p}) = 40 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(80 Kb)/(0.5*10^6 b)$
  $T_{t}=(80*1000 b)/(0.5*10^6 b)$
  $T_{t}=(80000 b)/(0.5*10^6 b)$
  $T_{t}=0.16 sec$
  $T_{t}=160.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  40/160.0
  $a = 0.25

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*0.25)$
  $n = 0.9*(1+0.5)$
  $n = 0.9*(1.5)$
  $n = 1.35$
  $n = 1.35 ~ 2

  Window size is 2
  The answer is: 2",2
61,"Consider a selective repeat sliding window protocol that uses a frame size of 8 KB to send data on a 2.0 Mbps link with a one-way latency of 40 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows a sender to transmit multiple frames before receiving an acknowledgment from the receiver. It uses a sliding window to keep track of the frames that have been sent and acknowledged. The window size determines the maximum number of frames that can be sent before an acknowledgment is required. A larger window size allows for higher throughput, but it also increases the risk of lost frames due to network congestion.

  given values:
  Frame Size (f) = 8 KB * 8 = 64 Kb
  bandwidth (B) = 2.0 Mbps = 2.0 * 10^6 bps
  propagation delay (T_{p}) = 40 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(64 Kb)/(2.0*10^6 b)$
  $T_{t}=(64*1000 b)/(2.0*10^6 b)$
  $T_{t}=(64000 b)/(2.0*10^6 b)$
  $T_{t}=0.032 sec$
  $T_{t}=32.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  40/32.0
  $a = 1.25

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*1.25)$
  $n = 0.9*(1+2.5)$
  $n = 0.9*(3.5)$
  $n = 3.15$
  $n = 3.15 ~ 4

  Window size is 4
  The answer is: 4",4
62,"Consider a selective repeat sliding window protocol that uses a frame size of 6 KB to send data on a 4.0 Mbps link with a one-way latency of 20 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows a receiver to selectively acknowledge received packets and request retransmission of lost packets. It uses a sliding window to track the sequence numbers of packets that have been sent and received. The window size determines the maximum number of packets that can be sent or received before an acknowledgement is required. A larger window size improves throughput but increases the risk of packet loss, while a smaller window size reduces throughput but improves reliability.

  given values:
  Frame Size (f) = 6 KB * 8 = 48 Kb
  bandwidth (B) = 4.0 Mbps = 4.0 * 10^6 bps
  propagation delay (T_{p}) = 20 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(48 Kb)/(4.0*10^6 b)$
  $T_{t}=(48*1000 b)/(4.0*10^6 b)$
  $T_{t}=(48000 b)/(4.0*10^6 b)$
  $T_{t}=0.012 sec$
  $T_{t}=12.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  20/12.0
  $a = 1.67

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*1.67)$
  $n = 0.9*(1+3.34)$
  $n = 0.9*(4.34)$
  $n = 3.906$
  $n = 3.906 ~ 4

  Window size is 4
  The answer is: 4",4
63,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 60 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol used in computer networks. It allows the receiver to selectively acknowledge received packets, and the sender to retransmit only the unacknowledged packets. The window size in this protocol defines the maximum number of packets that can be sent without waiting for an acknowledgment. A larger window size allows for higher throughput, but also increases the risk of packet loss due to network congestion.

  given values:
  Frame Size (f) = 2 KB * 8 = 16 Kb
  bandwidth (B) = 3.5 Mbps = 3.5 * 10^6 bps
  propagation delay (T_{p}) = 60 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(16 Kb)/(3.5*10^6 b)$
  $T_{t}=(16*1000 b)/(3.5*10^6 b)$
  $T_{t}=(16000 b)/(3.5*10^6 b)$
  $T_{t}=0.00457 sec$
  $T_{t}=4.57msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  60/4.57
  $a = 13.13

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*13.13)$
  $n = 0.9*(1+26.26)$
  $n = 0.9*(27.26)$
  $n = 24.534000000000002$
  $n = 24.534000000000002 ~ 25

  Window size is 25
  The answer is: 25",25
